ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1565428472143570222!,thoughtful-ruddy-butterfly,0.000000,0.097082,-2.420335,0.536901,-0.469294,0.037759,-0.498572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024297,0.193092,0.477384
1565428472143570222!,thoughtful-ruddy-butterfly,0.010000,0.077007,-2.417566,0.534231,-0.470531,0.035029,-0.498771,-4.006417,0.569039,-0.533348,-0.246545,-0.545129,-0.038285,0.368142,0.457404,0.548991
1565428472143570222!,thoughtful-ruddy-butterfly,0.020000,0.011150,-2.415574,0.521141,-0.481690,0.021460,-0.499539,-9.155883,-0.104845,-2.096831,-1.966414,-2.163754,-0.092954,0.373374,0.387926,0.254226
1565428472143570222!,thoughtful-ruddy-butterfly,0.030000,-0.094153,-2.421192,0.492447,-0.509151,-0.007468,-0.499944,-11.912374,-0.955276,-3.674484,-3.482600,-3.609354,0.053919,0.361044,0.370294,0.132963
1565428472143570222!,thoughtful-ruddy-butterfly,0.040000,-0.222421,-2.434803,0.446870,-0.550115,-0.050349,-0.497459,-13.763201,-1.694596,-5.482720,-4.635162,-4.938909,0.499881,0.336726,0.379679,0.081923
1565428472143570222!,thoughtful-ruddy-butterfly,0.050000,-0.367626,-2.454446,0.381472,-0.600032,-0.105962,-0.488643,-15.303980,-2.133071,-7.630129,-5.232953,-6.130494,1.329400,0.302803,0.404846,0.052486
1565428472143570222!,thoughtful-ruddy-butterfly,0.060000,-0.527462,-2.476271,0.292753,-0.652197,-0.172584,-0.469271,-16.671861,-2.092569,-10.109800,-5.043272,-7.100697,2.611424,0.260665,0.441125,0.020826
1565428472143570222!,thoughtful-ruddy-butterfly,0.070000,-0.699560,-2.494563,0.178071,-0.697409,-0.247275,-0.434575,-17.734668,-1.392101,-12.775198,-3.814032,-7.708165,4.385972,0.211527,0.487317,-0.025446
1565428472143570222!,thoughtful-ruddy-butterfly,0.080000,-0.879391,-2.501625,0.037172,-0.724010,-0.325355,-0.379663,-18.172058,0.151514,-15.317601,-1.320282,-7.752849,6.643852,0.157247,0.544585,-0.092037
1565428472143570222!,thoughtful-ruddy-butterfly,0.090000,-1.058507,-2.488244,-0.126513,-0.718671,-0.399952,-0.300064,-17.530122,2.709620,-17.256683,2.565606,-6.967362,9.286696,0.101635,0.615752,-0.178242
1565428472143570222!,thoughtful-ruddy-butterfly,0.100000,-1.223570,-2.443616,-0.303926,-0.667594,-0.461253,-0.192991,-15.308868,6.408712,-17.957146,7.780020,-5.045955,12.059966,0.051940,0.702813,-0.273854
1565428472143570222!,thoughtful-ruddy-butterfly,0.110000,-1.356909,-2.356165,-0.479103,-0.559096,-0.496459,-0.059397,-11.134128,11.245106,-16.688326,13.958140,-1.732136,14.477637,0.018283,0.800805,-0.355328
1565428472143570222!,thoughtful-ruddy-butterfly,0.120000,-1.438682,-2.215686,-0.628776,-0.387011,-0.491147,0.093674,-4.986948,16.886820,-12.754144,20.326848,3.015690,15.811638,0.005979,0.891273,-0.383193
1565428472143570222!,thoughtful-ruddy-butterfly,0.130000,-1.451816,-2.018099,-0.723754,-0.155325,-0.432417,0.251028,2.539838,22.411427,-5.728588,25.643126,8.827903,15.206794,-0.000751,0.946896,-0.312811
1565428472143570222!,thoughtful-ruddy-butterfly,0.140000,-1.388547,-1.772278,-0.733263,0.117325,-0.313723,0.389330,10.169041,26.199525,4.222021,28.261857,14.808744,11.932914,-0.042611,0.961287,-0.122865
1565428472143570222!,thoughtful-ruddy-butterfly,0.150000,-1.256246,-1.505392,-0.632682,0.394916,-0.139976,0.480007,16.214136,26.354515,16.007412,26.422349,19.584291,5.711027,-0.145788,0.976566,0.157868
1565428472143570222!,thoughtful-ruddy-butterfly,0.160000,-1.078852,-1.260615,-0.413695,0.625536,0.069023,0.495213,18.950456,21.764409,27.442139,18.769791,21.563298,-3.005491,-0.276321,1.049534,0.457530
1565428472143570222!,thoughtful-ruddy-butterfly,0.170000,-0.896329,-1.083434,-0.094887,0.748966,0.277846,0.415694,17.029229,13.107207,35.372746,5.084250,19.295347,-12.896823,-0.370255,1.183931,0.717323
1565428472143570222!,thoughtful-ruddy-butterfly,0.180000,-0.759518,-1.002977,0.270847,0.711185,0.438553,0.240149,9.633555,2.965543,36.241149,-13.028004,11.883013,-21.700400,-0.410799,1.331642,0.930996
1565428472143570222!,thoughtful-ruddy-butterfly,0.190000,-0.724186,-1.016062,0.597027,0.485402,0.499974,-0.005088,-3.226153,-4.968131,27.103803,-31.656971,-0.267052,-26.241096,-0.435375,1.452911,1.132810
1565428472143570222!,thoughtful-ruddy-butterfly,0.200000,-0.840651,-1.080443,0.777049,0.095587,0.426504,-0.260949,-20.311614,-6.755044,7.227814,-44.637202,-14.337702,-23.434017,-0.484779,1.542087,1.347032
1565428472143570222!,thoughtful-ruddy-butterfly,0.210000,-1.136579,-1.117445,0.716647,-0.365411,0.223401,-0.447316,-38.461743,0.939120,-19.895603,-44.813121,-25.243516,-12.607244,-0.570635,1.596632,1.540468
1565428472143570222!,thoughtful-ruddy-butterfly,0.220000,-1.595542,-1.024013,0.384376,-0.741303,-0.052036,-0.497285,-51.872419,19.328468,-45.207823,-27.346138,-28.263629,2.957503,-0.679749,1.575808,1.559135
1565428472143570222!,thoughtful-ruddy-butterfly,0.230000,-2.132391,-0.709298,-0.138150,-0.860967,-0.310754,-0.391704,-52.938202,44.441529,-55.930360,5.098734,-22.108105,17.539222,-0.805756,1.401066,1.094606
1565428472143570222!,thoughtful-ruddy-butterfly,0.240000,-2.596274,-0.159005,-0.653181,-0.632703,-0.471302,-0.166956,-36.962383,64.957991,-43.173822,39.478870,-9.299085,26.250414,-0.961908,1.055411,-0.117341
1565428472143570222!,thoughtful-ruddy-butterfly,0.250000,-2.830533,0.508822,-0.933342,-0.124160,-0.488879,0.104866,-7.979526,66.657435,-10.643368,58.673300,5.758043,26.843657,-1.059330,0.724917,-1.783119
1565428472143570222!,thoughtful-ruddy-butterfly,0.260000,-2.754253,1.069872,-0.850043,0.458331,-0.363434,0.343389,23.500654,43.738543,26.658324,53.570861,18.672443,19.762439,-0.808134,0.688263,-2.916446
1565428472143570222!,thoughtful-ruddy-butterfly,0.270000,-2.387680,1.317842,-0.436304,0.879516,-0.133058,0.481971,47.984947,4.984656,53.082778,27.679568,26.322370,7.266831,-0.263550,0.779909,-2.533649
1565428472143570222!,thoughtful-ruddy-butterfly,0.280000,-1.842055,1.184999,0.147452,0.980399,0.138337,0.480482,57.535193,-31.276591,59.897183,-8.308932,26.760708,-7.704772,-0.212410,0.392155,-0.553547
1565428472143570222!,thoughtful-ruddy-butterfly,0.290000,-1.313657,0.782192,0.685487,0.723669,0.371810,0.334302,44.229860,-48.670842,44.437497,-41.577953,18.848531,-20.963308,-0.556887,-0.193517,1.769751
1565428472143570222!,thoughtful-ruddy-butterfly,0.300000,-1.017891,0.328124,0.978271,0.204266,0.492766,0.084746,13.581070,-40.685192,12.449708,-58.918814,4.762732,-27.693439,-0.361918,-0.197236,2.749018
1565428472143570222!,thoughtful-ruddy-butterfly,0.310000,-1.032560,0.037198,0.921786,-0.387690,0.461405,-0.192628,-14.689878,-15.474230,-23.433940,-55.694039,-10.979170,-26.298653,0.096021,0.062876,2.579630
1565428472143570222!,thoughtful-ruddy-butterfly,0.320000,-1.265441,0.033760,0.530062,-0.847245,0.279780,-0.414395,-28.846838,15.860862,-52.771378,-32.897725,-24.597478,-16.607087,0.305085,0.110364,2.324932
1565428472143570222!,thoughtful-ruddy-butterfly,0.330000,-1.552637,0.351540,-0.074176,-0.995365,-0.006570,-0.499957,-25.389644,47.391730,-64.086498,4.915259,-31.059093,0.408140,0.285747,-0.044357,2.155161
1565428472143570222!,thoughtful-ruddy-butterfly,0.340000,-1.716211,0.953187,-0.661127,-0.745870,-0.300192,-0.399856,-4.464271,71.178321,-48.942162,43.558353,-25.632656,19.243689,0.147022,-0.286277,1.698304
1565428472143570222!,thoughtful-ruddy-butterfly,0.350000,-1.615223,1.708890,-0.977813,-0.186818,-0.480014,-0.139953,25.960975,76.993488,-12.161856,64.175112,-9.038672,31.001146,-0.065470,-0.556746,0.606635
1565428472143570222!,thoughtful-ruddy-butterfly,0.360000,-1.232088,2.411958,-0.891501,0.441172,-0.468576,0.174461,50.129013,60.849273,28.311535,57.078820,11.075889,29.748089,-0.279107,-0.800646,-1.038735
1565428472143570222!,thoughtful-ruddy-butterfly,0.370000,-0.700001,2.866697,-0.460656,0.881070,-0.277869,0.415678,54.825375,28.479691,54.446884,28.434068,25.568618,17.091904,-0.276895,-0.845113,-2.538233
1565428472143570222!,thoughtful-ruddy-butterfly,0.380000,-0.222259,2.955400,0.126116,0.985975,0.008845,0.499922,39.388871,-10.990230,58.881417,-7.542166,29.807165,-0.527354,0.122199,-0.488265,-3.006398
1565428472143570222!,thoughtful-ruddy-butterfly,0.390000,0.051603,2.653428,0.655794,0.746872,0.286542,0.409749,14.296846,-47.783240,43.770370,-38.443024,23.987303,-16.774572,0.482629,-0.073135,-1.981989
1565428472143570222!,thoughtful-ruddy-butterfly,0.400000,0.084711,2.057920,0.959436,0.259349,0.465294,0.183034,-9.071953,-68.122205,15.216300,-56.309755,10.734049,-27.287208,0.172059,-0.300307,0.231341
1565428472143570222!,thoughtful-ruddy-butterfly,0.410000,-0.079607,1.405143,0.943137,-0.313575,0.488966,-0.104463,-25.008183,-59.160399,-18.332262,-55.187809,-6.127055,-28.679321,-0.178960,-0.677683,2.214226
1565428472143570222!,thoughtful-ruddy-butterfly,0.420000,-0.355032,0.968193,0.615848,-0.780346,0.350542,-0.356539,-29.318382,-26.851382,-45.049918,-35.586350,-20.675643,-20.327904,0.090671,-0.444315,2.690577
1565428472143570222!,thoughtful-ruddy-butterfly,0.430000,-0.621421,0.880029,0.086245,-0.990588,0.096065,-0.490685,-21.664862,8.616598,-57.811670,-5.057980,-28.751079,-5.628833,0.444878,-0.072369,2.354477
1565428472143570222!,thoughtful-ruddy-butterfly,0.440000,-0.760737,1.111407,-0.483405,-0.869271,-0.196527,-0.459758,-3.960052,35.975413,-52.537572,29.173635,-27.943459,11.944654,0.524711,0.030189,2.104231
1565428472143570222!,thoughtful-ruddy-butterfly,0.450000,-0.674427,1.556209,-0.896778,-0.431393,-0.427053,-0.260050,22.673747,50.479164,-27.026702,56.039086,-16.423007,26.969781,0.394268,-0.078810,1.894950
1565428472143570222!,thoughtful-ruddy-butterfly,0.460000,-0.300948,2.061698,-0.979432,0.180300,-0.497916,0.045608,52.012219,47.603896,11.376306,62.258315,2.940300,32.100052,0.144715,-0.288221,1.302984
1565428472143570222!,thoughtful-ruddy-butterfly,0.470000,0.323795,2.452959,-0.683750,0.725286,-0.371084,0.335107,71.396799,28.155152,45.658552,43.165190,21.492648,23.800106,-0.162375,-0.536755,0.054084
1565428472143570222!,thoughtful-ruddy-butterfly,0.480000,1.039106,2.608437,-0.133968,0.988592,-0.101087,0.489675,69.452580,1.818158,60.527003,8.281965,30.547647,6.306176,-0.396069,-0.720170,-1.562918
1565428472143570222!,thoughtful-ruddy-butterfly,0.490000,1.617271,2.515136,0.449651,0.891355,0.199182,0.458614,44.379980,-20.541220,52.655779,-26.492134,27.580096,-11.978414,-0.310402,-0.604218,-2.726898
